Id,Title,Location,Summary
882e071610c0a8cd,ICT 경력사원,성남 분당구,"서비스 개발 경험 - 데이터 분석 서비스 개발 관련 툴 활용 경험( Python, R, Java 등) 주요업무 스마트 팩토리 및 스마트 제품/서비스... Database, .NET, Java, Python 등 시스템(SW..."
ca42174fece4f1e7,[HDC 랩스] 2022년 상반기 경력,서울특별시,"Spring, node.js, python 프레임워크를 활용한 서버 개발... 전공 무관 ㆍ총경력 : 4년 이상~8년 이하 ㆍ Python 개발 경력 4년 이상 - Python 서버 (Backend) 개발 경력 4년 이상 - 웹..."
21d2c5a3f43370e1,[ HDC 랩스 ] 2022년 상반기 경력,성남 분당구,인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>네트워크...
e29bd57c416ee579,인재 Pool 등록,대한민국,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
485252a8f28fa0f8,데이터 사이언티스트 전문가,서울특별시,"개발 경험 . 자연어처리/시계열 분석/머신러닝/데이터 마이닝 알고리즘 이론 및 실무 적용에 대한 깊은 이해 . Python Data & Analytics 라이브러리 경험 (NLTK, Spacy, Scikit-Learn..."
3bceec7af2332b83,Engineer,서울,"languages, including... limited to: Java, C++, C and Python Understand and explain the core technology and digital..."
e8004f38042e7d44,NAVER Cloud 사내 플랫폼 운영,성남 삼평동,"Network관련 기초 지식을 보유하고 계신 분 - script ( Python, Html, javascript, Linux shell 중 1개이상... WEB/WAS, DB운영 경험 - Python, JAVA 중 하나의 프로그..."
3617e30a1af44426,[NHN SOFT] Back-End 경력 개발자,성남 분당구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
e7c8c2b11f24fb43,Software Engineer,서울,"languages, including... limited to: C++, Java, C and Python. Excellent written and verbal communication skills. About..."
e1f6164f1d03449a,주식회사 데이터스트림즈 기술연구소 Python/Java 개발자,성남 분당구,데이터스트림즈 기술연구소 Python/Java 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 우대사항 Python/Java 개발 직군 경력직... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
84329a66291839cd,각 부문별,서울 강남구,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... W 엔지니어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|유통·물류·운송·운전>유통·상품기획·MD>상품MD|유통·물류·운송...
2b9e604e63e7e46d,[카카오커머스] 기술직군,성남 분당구,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
82d47e44be45bb97,Junior Structural Engineer,서울,"365. Structural Modeling software : Midas, Sofistik… IT language: Python (nice to have) . Job Segment: Structural Engineer..."
fcde9bb33408bea7,2022년 1월 CTO R&D 경력사원 (시뮬레이션/Pack/BMS),과천 과천시,"필요사항 - 개발, 양산, 필드 빅데이터 처리/분석 경험5년 이상 - Python 숙련자 (Pandas, Tensorflow, Keras 등 머신러닝... 석사 학위 이상 우대사항 - Python 활용 Data 처리 경험 보유..."
7d205770c41f1c8b,현대백화점 데이터기획팀 데이터 분석/기획 경력,서울 삼성역,"Tableau등 OLAP툴 활용 대시보드 구성 및 분석 결과 리포팅 수행 경험 - 중급 이상의 R, Python, SQL 역량 및 데이터 핸들링(추출/전처리(EDA)/요약 등) 역량 보유 - 클라우드(또는 온프..."
c7cf3ae03de76f24,[체험형 인턴] 데이터 분석,서울,"통계, 컴퓨터공학 등 관련 전공 석사 이상 재학중인 분 - 데이터 분석 관련 인턴 업무를 경험해보신 분 - Python/R 등을 이용한 데이터 분석 업무가 가능하신 분 - 데이터를 통해 비즈니스/일상의 문제를 분석하고 실제로..."
5fa942bd615ebd27,[TmaxAI/R&D] NLP(자연어/문서/음성)부문 개발자,성남 분당구,"DB 개발 경험이 있으신 분 [음성, 자연어처리] -관련 분야의 연구 경험 / 기본 지식 보유자 -기본적인 Python 프로그래밍이 가능하신 분 우대사항 [리더급] -전반적으로 인공지능 자연어/문서처리 기술에 대한 이해가..."
e30fe92d72ceb17c,"자율 주행, 로봇 SW 개발자",성남 수정구,"(주)에바 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 자율주행 SW 엔지니어 Python응용SW [담당업무]ROS 개발, 로봇 주행 알고리즘 개발, SW Optimization[근무부서 및 직급/직책]근무부서: 개발팀..."
5c0a9cd462235c2f,4년제 대졸 취업연계과정(ICT·바이오·응용SW분야/전공무관/취업률100),성남 분당구,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
5ea9ea023c6ccc03,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",성남 분당구,"케이션 제작 및 유지보수 업무- Python, Golang, QT 중 선택... 2. 시스템프로그래머- Python, Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- python기반 영상데이터 분석 및 모델링..."
45b22fa764b0dae9,"빅데이터, 인공지능(AI) 외 신입 인턴",서울 종로구,AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
b9d4defa6e2b7739,"[TmaxMetaverse/R&D] 게임 엔진, 게임 서버, 메타버스 스튜디오 개발자",성남 분당구,"유경험자 - 리액트 기반 개발 유경험자 [주 사용 언어] - C++, C# - Java Script - Python - Spring, React - HTML [지원 시 참고 사항] - 기술, 경험, 지식 등이 상세히 담긴..."
cb4eca654b2c2901,[TmaxEdu/R&D] 연구 개발자,성남 분당구,"CSS, JavaScript, TypeScript [Server 개발(사용 언어)] - Java, Python, SQL [Framework(사용 언어)] - React.js, Spring [입사 지원 시 참고 사항..."
872035f47cfd4850,자산운용팀 전략/리스크팀 퀀트(겨울방학 인턴),대한민국,공자의 경우 관련 과목 12학점 이상 이수 - Microsoft 엑셀 능숙자 선택 사항 (평가 가산점) - Python 또는 VBA 등 코딩 Skill 보유 - 관련 업종에서 2개월 이상 인턴쉽 또는 근무 경력 보유 - 관련...
ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,성남 판교역,대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
df21e3bb5d773616,Python Programmer,서울 서초구,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
b3a6c83c9debcb92,네이버 파이낸셜 플랫폼 운영,성남 삼평동,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
27b06cad4f2d0c63,클라우드 엔지니어,성남 판교역,"있으신 분 -WebLogic, JBoss 및 Tomcat과 같은 WAS 설치 및 구성 경험 있으신 분 - Python, Shell, Powershell 등의 스크립팅 언어 개발 경험 있으신 분 -대규모 프로젝트 수행 경험..."
6d86e9f32d31c84f,Data 분야 경력,서울,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,성남 판교역,"통계, 수학 관련 분야의 석사 또는 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,서울 관악구,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
adbd22b4349f9825,2022년도 1차 계약직,대전 유성구,"부전공): 전자, 컴퓨터, 멀티미디어, 산업공학 등 이공계열 응용·시스템 SW 프로그래밍(C/C++/C#/ Python 등) 기술 응용·시스템 통합 개발 기술 3D 그래픽 엔진(언리얼/유니티 등) 프로그래밍 기술 석사 이상 2..."
72a2585ce058fa09,[대형증권사] IT퀀트 개발자,서울 강남구,"로세스에 대한 이해학력사항: 대학교(4년)졸업 - 이공계 전공, C#, Python,JavaScript,SQL 사용 가능 우대 0 명 근무조건 고용형태... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
834db148c2e3c7b5,[NHN Cloud] 앱가드 Android 개발,성남 판교역,"모바일 앱의 해킹 탐지 및 방어 엔진 개발 - 모바일 보안 기술 연구 - C/C++, Java, Python 언어 중 하나 이상을 이용한 개발 경력 2년 이상 - 보안 관련 지식 - 모바일 보안 솔루션 개발 경험..."
23872d520aa9ead5,데이터 엔지니어 전문가,서울특별시,"EMR/Athena, Google Firebase/BigQuery 등) . Unix/Linux 환경 경험 . Python/SQL/NoSQL Scripting Language 사용 및 협업 경험 우대 사항 - 엔터프라이즈 데이..."
87309d3ff40ead61,딥러닝 AI 개발 연구원,성남 수정구,시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
c793a3ef3425f495,빅데이터 분석 기술인력 (정규직),서울 강남구,"담당업무]데이터 분석 분야 ( Python, R, SAS 기반의 DATA... BIG DATA 프로젝트 경험자, PL/PM 경력자 우대, R 또는 Python 활용가능한 경력자전공계열: 전산학, 컴퓨터공학, 수학, 응용소프트웨어..."
07ca8246e466046d,"인공지능(AI), 비전인식 신입/경력 정규직",창원 마산회원구,"• C++ / C# / Python 중 1개이상 사용가능 • MFC / QT... 무기술: 시스템프로그래머, 응용프로그램개발기타: • C++ / C# / Python 중 1개이상 사용가능• MFC / QT / OPENCV / SQL..."
ad07d6a330fb619a,[NHN Cloud] 운영 및 기술지원,성남 판교역,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
05b54a7b23b66511,2022년 2월 경력사원 (제조지능화),청주 오창읍,"경험 - 빅데이터/AI 경험(R, Python,SAS 등 분석 Tool 활용... 구축 및 거버넌스 수립 - 분석솔루션(Spotfire, SAS, R, Python) 전파 필수사항 - 관련 업무 경력 8년 이상 - 분석 시스템 구축..."
0064deb5fa9cbce0,데이터 사이언티스트 모집,성남 판교역,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
1fd963b87d62d30a,한화시스템/방산 2021년 한화시스템 방산부문 신사업분야 경력사원,성남 분당구,시스템개발자|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|전자·기계·기술·화학·연구개발>연구원·연구개발>전기·전자|전자·기계... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
b8ad49577d39559c,웹개발자,경기도 하남,"jsp, css, html 유경험자-JAVA,SPRING BOOT, AI 인공지능, REST API, PYTHON 경험-AI 이미지 인식 관련 기본 지식 (CNN등) [근무시간 및 형태] 주 5일 근무 (오전) 8시 30분..."
474d97735565073a,[시높시스코리아] 2022년 Training & Hiring Program,서울 노원구,"수 있는 의사소통능력 우대사항 EDA Tool 개발 및 사용 경험이 있으신 분 스크립트 언어(bash, Python, TCL, Perl)를 다뤄본 경험이 있으신 분 AI & ML 분야에 관련한 깊은 경험 및 심화 지식이..."
c5a2d1029018e4ba,Expat: Experimental Physicist Tuning and Monitoring,경기도 화성,Experience in using office programs and Unix (Linux) Python and Jira experience is preferred. Deliberate and organized work...
9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모집,성남 판교역,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
2642a83874ea6bab,"영상처리, 컴퓨터 비전 전문가 (신입/경력)",성남 수정구,"인원 [담당업무] Python, C++, MFC, C를 이용하여 - OpenCV 로 Visual SLAM 개발- MFC, Python을 이용하여 GUI... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
20c4a5de16d47c5c,Sr. Corporate Application Engineer - Calibre DS,경기도 성남,"Linux OS, and previous experience with scripting or Tcl/ Python/Perl programming preferred Familiar with Siemens EDA’s Calibre..."
0699e6dbb5a0ec38,Software Engineer,서울,"skills with co-worker Good Programming Skills in C#, C, Python Embedded FW development Generate GUI (Graphic User..."
112db0c64f7899b8,[한국필립모리스] 각 부문,서울 영등포구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>펌웨어·어셈블러|인터...
1961a1ecccb03336,[NIT Service] 네이버 파이낸셜 플랫폼 운영,성남 분당구,"및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능... 보유 - Shell script, python 및 web framework..."
19beeb5c7f50c5b4,데이터 사이언티스트,서울,맞게 데이터 모델 및 스키마를 꾸준히 개발 및 발전 * 이런 역량을 가지신 분을 찾습니다. - SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어를 경험하신 분 - 통계 지식에 대한...
872035f47cfd4850,자산운용팀 전략/리스크팀 퀀트(겨울방학 인턴),대한민국,공자의 경우 관련 과목 12학점 이상 이수 - Microsoft 엑셀 능숙자 선택 사항 (평가 가산점) - Python 또는 VBA 등 코딩 Skill 보유 - 관련 업종에서 2개월 이상 인턴쉽 또는 근무 경력 보유 - 관련...
5b3c147dddec314b,C++/PYTHON 백엔드 개발자 (근무지:춘천or서울),서울 구로구,"[직무내용] 모집 분야C++/ PYTHON 백엔드 개발자모집인원 : 2명담당... 또는 이와 동등한 학위 (경력자의 경우 실무경력 2년 이상)c++ 또는 python 사용에 능숙하신 분데이터베이스, 네트워크 등 s/w 개발과 관련한..."
65d27252d5d4fa22,[NHN SOFT] Front-End 경력 개발자,성남 분당구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
e29bd57c416ee579,인재 Pool 등록,대한민국,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
e11919aa1a40d234,Software Intern,서울,"good communication skills Good Programming Skills in C#, C, Python Understanding of attached peripherals (I2C, SPI) Basic..."
0699e6dbb5a0ec38,Software Engineer,서울,"skills with co-worker Good Programming Skills in C#, C, Python Embedded FW development Generate GUI (Graphic User..."
045c3f7ac2bf61ab,"Lead Software Engineer, Machine Learning (English)",서울,"machine learning. Experience coding in C++, C, or Python. Ability to speak and write in English fluently. Preferred..."
bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,성남 판교역,"통계, 수학 관련 분야의 석사 또는 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
f21952a2d7a0bfd8,"[Robotics] Robotics Software Engineer, Navigation",서울,"요역량 ㅇ 컴퓨터 공학, 로봇 공학, 전자 공학 등 관련 기술 분야 석사 이상 학위 또는 3년 이상의 경력 ㅇ Python 혹은 C++ 언어의 능숙한 활용 ㅇ ROS/ROS2 혹은 유사한 framework를 활용한 robot..."
05b54a7b23b66511,2022년 2월 경력사원 (제조지능화),청주 오창읍,"경험 - 빅데이터/AI 경험(R, Python,SAS 등 분석 Tool 활용... 구축 및 거버넌스 수립 - 분석솔루션(Spotfire, SAS, R, Python) 전파 필수사항 - 관련 업무 경력 8년 이상 - 분석 시스템 구축..."
8a7f441c86f0e0cf,ML Engineer,서울,"클러스터 관리 • AI 서빙 클러스터 관리 • 모델 버전관리 및 배포 자동화 이런 분을 찾습니다! • Python, Kotlin, Node.js 등의 언어를 이용한 서비스 개발 경험이 있는 분 • RDBMS, NoSQL의..."
269f9a96319ef19a,머신러닝 엔지니어 모집,성남 판교역,"델의 성능 검증 및 지속 개선 대규모 로그 데이터 통계 분석을 통한 피쳐 추출 지원자격 #필수사항 Python, Java, C++ 등 언어 중 하나 이상 활용 가능하신 분 TensorFlow/Keras, PyTorch..."
e30f13cd0a081eaa,국내1위/세계2위 초우량기업 데이터분석 과장급,서울 중구,통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI...
b58df20c5beab3e9,IT교육 교구 개발자 (펌웨어),제주 제주시,"Linux 계열 언어 : Python 또는 C MCU, GPU : Arduino, Raspberry Pi, NVIDIA Jetson 계열, 기타 임베디드 보드 필요지식 및 능력 Python 또는 C 가능자 우대경력 블록코딩..."
b79acb8f4c6b4c0d,Research Engineer,서울,"자격 요건) - 프로덕션 환경에서 발생하는 리얼 월드 문제들을 풀어 나가며 서비스와 함께 성장하고 싶으신 분 - Python 기반의 머신러닝 라이브러리를 활용한 개발에 익숙하신 분 (Tensorflow, Pytorch 등..."
10f2dcc4001cb35f,Software Engineer - CNC (Computer Numerical Control) program...,서울,"delivery) practices Experience in multiple programming languages – Python, Javascript, C# etc Experience in TDD (Test-Driven..."
733b814969bff5a7,Jr. Back-end Engineer (Python),서울 강남구,"이런 분을 찾아요 2년 이상의 Python을 활용한 백엔드 개발 업무를 수행한 경험이 있으신 분 Django, Django Rest Framework, Flask 등의 Python web framework를 사용하여..."
5fa942bd615ebd27,[TmaxAI/R&D] NLP(자연어/문서/음성)부문 개발자,성남 분당구,"DB 개발 경험이 있으신 분 [음성, 자연어처리] -관련 분야의 연구 경험 / 기본 지식 보유자 -기본적인 Python 프로그래밍이 가능하신 분 우대사항 [리더급] -전반적으로 인공지능 자연어/문서처리 기술에 대한 이해가..."
9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모집,성남 판교역,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
be6c1f03fa566f8e,추천 시스템 연구/개발,성남 판교역,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
4a5738febf355646,"[한국축산데이터] 백엔드 개발자, 프론트엔드 개발자, 엔지니어, AI연구원 (신입/경력)",서울 강남구,개발자 (Spring)백엔드 개발자( Python)백엔드 개발자(NestJS... 당업무]- 농장 전산 관리 프로덕트 (팜스플랜 매니저) 백엔드 개발 ( Python)[담당업무]- 가축 헬스케어 프로덕트 (팜스플랜) 백엔드 개발 인터...
c896322092980fcd,Business Consultant - Technology,서울,"Cloud Computing. Basic knowledge and skillset with Linux, Python, C++/.Net, RESTful API/Embedded API is required. About RWS..."
b3a6c83c9debcb92,네이버 파이낸셜 플랫폼 운영,성남 삼평동,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
ccd4f5407a32ba6a,Data Scientist,서울,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
f8bfec7bfbdffd0a,애플리케이션 개발자&컨설턴트 정규직,서울 강남구,"Platform 컨설팅> JAVA/ Python/JScript 등의 개발... 경력(연차무관)학력사항: 대학(2,3년)졸업 이상직무기술: java, Python, javascript기타: > Basic SQL, HTML, CSS..."
444fc14aa330a211,네이버 파이낸셜 플랫폼 운영,성남 삼평동,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
025b89990231eea6,[대형증권사] 자산배분전략 수립/모델개발,서울 강남구,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
752a4b5d63eac97c,Sr. Back-end Engineer (Python),서울 강남구,"관리합니다. 개발 언어 : Python 개발 환경 및 도구 : Django... 이상의 백엔드 개발 경험, 또는 이에 준하는 역량을 가지신 분 Python 및 Python web framework를 활용한 백엔드 개발에 거부감이..."
aa20b37148768ec5,Quantitative Researcher,서울,etc.) Excellent academic record Proficiency in C/C++ or Python... other programming languages Excellent problem solving...
00b0f4d1f5f56d14,모바일 운영서비스 빌드/배포/테스트 자동화 개발자,서울 마포구,"와 같은 컨테이너 기반 기술 이해 및 경험- 리눅스 환경에 대한 경험- 기본 스크립트 언어 경험 : Python / Bash / Perl 등- 지속적 통합 (Jenkins, Fastlane) 이해 및 경험- 소스형상관리..."
b6f149c5d6b60323,"Analyst - Environmental, Social and Governance (12 months co...",서울,"ESG) Experience and training in data analytics tools like Python, Alteryx, Tableau, Excel or other analytical platforms..."
