Id,Title,Location,Summary
b6d169aa029a45a6,[강남/스타트업] 에이스랩 자율주행 엔지니어,서울 강남구,"공학 등 관련학사혹은 상응하는 지식- 프로그래밍 능력 (C/C++, python, etc)자세한 업무 및 자격 요건은 자사 홈페이지에서 확인 00 명... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
8d05eb89c3dfb9f3,IT/AI 개발 팀원/팀장,서울 용산구,(주)제이로고스 IT/AI 개발 팀원/팀장을 모집합니다. 모집부문 및 자격요건 담당업무 자격요건 인원 ﻿JAVA / Python 프로그래머 경력사항: 경력(연차무관) 학력사항: 대학교(4년)졸업 이상 0 명 근무조건 고용형태: 정규직...
59bfeb68f785d534,Product Development Engineer,경기도 화성,diffraction theory Strong programming and scripting skills in Python is highly desirable. Strong background in engineering...
8af26b37623864c4,8퍼센트 개발자 (신입/경력),서울 종로구,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
eff6d38d4767ff87,Software Engineer,서울,"parallel computing TECHNOLOGIES: Languages programming: Python, GO, C++, Java, Scala, JavaScript, TypeScript DevOps: Docker..."
cd829f275871114e,[SNOW] 렌더링 엔진 개발자,서울,"팩토링, 디자인 패턴, ReactiveX 활용 경험 - Java, Swift(Objective C), Lua, Python 등 다양한 언어 경험 - Computer Graphics 이해 - Image Processing 이해..."
23af8d8e2fdd7c67,상반기 각 부문 신입/경력 직원,서울,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷...
99b17cdf7773a816,Machine Learning Engineer - Korea,서울,"Fluent with one or more programming languages including Python, Java, and Golang. Knowledgeable with production-level machine..."
e3f3b7e2103d9bc7,"웹개발, 백엔드 외 신입/경력 정규직",서울 강남구,로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP
43835708050a81c8,[TmaxAI/R&D] AI & FinTech 부문 프론트엔드 개발자,성남 분당구,"전산관련 전공 - 반응형 디자인, 웹 접근성, 웹 표준을 고려한 UI 개발 경험이 있는 분 - Node.js, Python, PHP와 같은 다양한 언어 및 프레임워크 경험이 있는 분 - 테스트 및 배포 자동화 경험이 있는 분..."
8c125d2ddacbec6e,[SNOW] 렌더링 엔진 개발자,성남 분당구,"토링, 디자인 패턴, ReactiveX 활용 경험- Java, Swift(Objective C), Lua, Python 등 다양한 언어 경험- Computer Graphics 이해- Image Processing 이해 인터넷..."
dbe3257e487e5814,[AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능),서울,"플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 Python 또는 하나 이상의 언어에 능숙하신 분 Cache와 DB를 사용한 Restful API 개발 경험이 있으신분..."
bec33b19427238a4,(주)작당모의 앱 개발자,서울 서초구,"1. 백엔드 개발 1년이상, OOP/Function Language 개발 가능, AWS 개발 경험 등 2. Python Django 개발, Nodejs React 개발, MySQL 개발 경험 등 3. React Native..."
6825074ac2d6f4ad,[INEEJI 인공지능연구소] AI 예측 전문기업 개발팀원,성남 분당구,INEEJI 인공지능연구소] 예측 서비스 AI엔지니어 모집(경력)- 인공지능기반 시계열 예측 서비스 개발( Python/TensorFlow등 기반)[근무부서 및 직급/직책]근무부서: 인공지능연구소직급/직책: 사원 [자격요건...
78526735d90a85b9,"Machine Learning - iOS Software Engineer,",서울,"computer vision Python libraries... programming skills with proficiency in Python, Flask, iOS Dev tools, and GitHub..."
f219c18d551f52af,Renewables Consultant - Civil / Structure Engineering,서울,"customers; Familiarity with programming languages... Python or Matlab, etc; Proficiency in MS Office programs (primarily..."
07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,성남 판교역,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
bc5131eb1f2981cb,이공지능(AI) / 딥러닝 / Computer Vision 경력자 정규직,서울 서초구,관련분야 석사 학위 이상 또는 개발 경험 2년 이상 • C++ / Python / OpenCV 개발 경험 [우대사항] • 딥러닝/컴퓨터버젼 관련... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
11d06a906dfe933f,"JAVA, Python 경력 정규직",서울 서초구,"(주)마인케이 JAVA, Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]자바, 코틀린, 파이썬, 개발 및 응용프... 로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
b2eb1fe78ff9ee5f,[대기업] 데이터분석가 경력 (대리~과장급 2명),서울,"경력5년 이상-통계분석과 Machine Learning알고리즘에 대한 기본지식 보유-SQL, SAS, R, Python 중2개 이상의 분석도구에 대한 기본 이해-현상에 대한 문제인식과 적극적인 문제해결의지-통계적 수치에 대한..."
590b2c305431c4ca,Software Engineer (Point Cloud Processing),서울,experience in software development Highly skilled in C++ and Python Experience in Microservices Enthusiasm to learn new...
4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수),대한민국,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
47507f6ad0e0bcf1,"iOS 앱, iOS개발 외 신입/경력 정규직",서울 서대문구,로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
f621a8029e723115,Solution Consultant,서울,"OTC. Experience in programming languages... Python, R, VBA, SQL or Java Strong understanding of Financial Markets Strong..."
8c8c96a3ffac77f8,데이터 엔지니어 경력 정규직,서울 중구,"Redshift, Snowflake 등) 설계, 개발, 운영 경험• Python/R/dbt, Kafka/Airflow 등을 사용하여 데이터 전처리를... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
caf5ce762f9ea674,"Sales Engineer, Korea",서울,large-scale enterprise analytics deployment Experience in Python Familiarity with data storage and computing infrastructure...
be44e36acba57f57,[마포] 신약개발 빅데이터 인공지능 모델 개발 및 분석,서울 마포구,"지원 가능) • linux, python, R 사용가능자 • 딥러닝 라이브... 자모델링, 화학정보, 딥러닝, 라이브러리[지원자격]• linux, python, R 사용가능자• 딥러닝 라이브러리(tensorflow, pytorch..."
031eec3794f09645,[데이터] 데이터 서비스/플랫폼 개발,성남 판교역,"데이터 수집, 처리 및 지표 분석 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java, Python, Scala 중 최소 1가지 언어를 이용한 데이터 분석 및 소프트웨어 개발 역량 - 통계분석, ML/AI..."
3c1c5dc51d08cf18,Web / Spring Framework 개발자,서울 금천구,게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
36e378ae85aac43e,"Software Engineer, Android Connectivity",서울 강남구,"following languages: C, C++, Java, or Python.Preferred qualifications:5 years... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
8fa17c6073918c5b,[경력] 하둡 플랫폼 서비스 개발자 모집,성남 판교역,"에 대한 기본 지식 Hadoop/ecosystem 활용/개발 경험 3년 이상 Java 필수, 그 외 Python, Ruby 중 1개 이상 언어로 개발 가능 Web framework를 이용한 서비스 개발 경험 우대 자격..."
68abe32585a52892,개발자 생산성 엔지니어,서울 강남구,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
c8dfb06230dc2aba,Field Service Engineer Korea,경기도 용인,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
4a0a00afe9aa08f7,웹개발자 신입 피아스페이스(주),서울 서초구,"츠관리 등)서비스 로직 설계, 구현, 배포데이터베이스 설계, 연동, 데이터 입출력- 필요업무역량 . Python Django . SQL 쿼리문, MySQL, [우대] 클라우드 DB . 서비스 설계, 제안, Discussion..."
e63d80feb70ad6c4,[환경가전 대기업] 인프라보안팀 인프라운영 (과장~차장),서울 구로구,"경험 보유 [우대사항] - 스스로 툴 작성이 가능하신분 ( Python, Go, Perl, Bash 등 활용) - 다양한 형태의 CICD 파이프라인... 스스로 툴 작성이 가능하신분 ( Python, Go, Perl, Bash 등..."
ceb8243bc8ae3c35,[데이터 플랫폼]서비스 데이터 엔지니어(전문연구요원 가능),서울,대용량 데이터 처리를 위한 인프라 스트럭처 개발 사내 데이터 분석 도구 개발 및 유지보수 이런 분을 찾습니다 Python 기반의 데이터 처리 경험이 있으신 분 Docker 환경에서 개발 경험이 있으신 분 AWS 클라우드 기반...
e30fe92d72ceb17c,"자율 주행, 로봇 SW 개발자",성남 수정구,"(주)에바 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 자율주행 SW 엔지니어 Python응용SW [담당업무]ROS 개발, 로봇 주행 알고리즘 개발, SW Optimization[근무부서 및 직급/직책]근무부서: 개발팀..."
20c20d5b4ade577d,C++ Developer for High Performance Cloud Database,서울,"C++ Experience in multi-thread programming Experience in SQL, Python, Git Experienced... development on Linux environment..."
dd48308dcebc1469,"Customer Engineer, Google Cloud Customers",서울 강남구,"scripting/programming languages: Java, Go, Kotlin, C#, Python, Perl... Shell Scripting.Ability to rapidly prototype..."
cae2de07045cfb2b,"Java, Python 영상툴 개발자",서울 마곡동,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
fc037709d0770796,System SW 엔지니어,성남 분당구,사항: 대학교(4년)졸업 이상 [기본 요구능력] - ASM/C/C++/ Python 언어 코딩 기술 - 운영체제 SW 설계 및 구현 - 알고리즘/네트워... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
ad07d6a330fb619a,[NHN Cloud] 운영 및 기술지원,성남 판교역,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
aa2836bca0adca28,Business Analyst,서울,"engineering related research. • Broad working knowledge of Python, Excel (inc. automation skills), Relational DBs, SQL..."
155996bae21250a5,"[Robotics] Robotics Software Engineer, Sensor System",서울,"기술 분야의 학사 이상 학위 ㅇ 로봇 센서 시스템 디자인 혹은 센서 처리 모듈 개발 및 최적화 경험 ㅇ Python/C++ 활용 능숙 ㅇ ROS/ROS2를 활용한 개발 경험 ㅇ Ultrasonic, 2D/3D camera..."
eba169ad2f8bfa95,Sr. Application Engineer - EBS,경기도 성남,"programming language like Visual Basic, VBScript, or Python is also highly desirable Programming Skills like C language..."
2165954253e0cd92,채용전제형 인턴십 모집,서울 여의도역,"금융투자분석사, CFA Level 1 이상 등 관련 자격 보유자 • 엑셀 VBA 프로그래밍, SQL Python, R 등 활용가능자 • 통계학, 머신러닝, AI 관련 지식 보유자 리테일 영업지원 (기획, 지원..."
6141229c69b83068,Web Front-end 개발자,서울 서초구,"Java Script, MariaDB 개발 플랫폼 : Visual Studio Code 우대 사항 : Python, Golang, RESTful API, Node.js, CSS, Docker, AWS, Azure, GCP..."
eb8f9fccedb6abec,VOD 소비패턴 분석 및 서비스개선,경기도 성남,"궁금하신 분 - B2C 서비스 데이터 분석 및 핸들링 경험이 있으신 분 - SQL, Excel R, Python, Tableau 등을 이용하여 데이터 추출/분석/시각화 가능하신 분 - 데이터 분석을 기반한 마케팅 경험이 있으신 분"
f22710f9c8c893d3,뱅크웨어글로벌(주)·유클릭 연계 과정,성남 분당구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신...
6f396db339ab4ee3,의료기기시스템 검증 및 신뢰성 검증 담당자(의료),용인 수지구,"시험장비/설비 검/교정 및 유지보수- 3차원 측정기(CMM) 활용 가공 및 구동부 반복 정밀도 측정- Python, CAD 활용 시험 용 Tool 직접 설계 활용 또는 외주 제작 활용[자격요건]- 의료기기 부문 HW 개발..."
87985ee884920551,Business Analyst,서울,"engineering related research. • Broad working knowledge of Python, Excel (inc. automation skills), Relational DBs, SQL..."
98a3e3328fec92db,데이터 엔지니어,서울,"end pipeline의 개발 ( Python, Airflow, k8s 활용... 데이터베이스 등 기본적인 전산 지식에 대한 이해를 갖추신 분 - Python / Java / Scala / Kotlin / Go 등의 언어로 개발..."
06d133676285b02e,[보안] 침해사고 대응 보안,성남 판교역,"팩트 자동 수집 도구 개발 경험 - 아티팩트 분석 도구를 능숙하게 사용 가능하신 분 - C, Java, Python 등을 통한 업무 자동화 및 분석도구 개발 경험 - 기업 CERT 직무 수행 경험 - CVE 실무 경험..."
b574f1454ae36aab,Cross Border Ecommerce - Business Intelligence (Based in Seo...,서울,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
eabf9d4b92aa1458,[웹젠] DBA(경력),성남 분당구,있는 분 - DB 서버 모니터링 및 장애 대응 경험이 있는 분 - Python에 관심이 있고 경험이 있는 분 • 기타 - 수시채용은 공고 게시 중에도... 장애 대응 경험이 있는 분 - Python에 관심이 있고 경험이 있는 분...
5861c2740c908a50,(서울시 용산) 전문 분석관 (석사),서울 용산구,"학위 이상ㆍ정보처리기사 자격 소지 ㆍ데이터 또는 무기효과 분야 연구 유경험자ㆍ통계/공학 SW(Matlab, Python, R 등) 운용 가능자 0명 서울시용산구 접수기간 2022년 2월 6일(일)까지 제출서류 이력서(이력..."
166aa0c72e94a266,Sr. Business Data Analyst,서울 강남구,"분 코호트 분석, 퍼널 분석 등 다양한 분석 방법론을 사용하실 수 있는 분 이런 분이라면 더욱 좋아요 Python 또는 R을 사용한 데이터 분석에 능숙하신 분 통계학, 경제학, 산업공학, 수학, 머신러닝 등 관련 전공..."
9b63b5f993896a6b,Product Engineer - MPC/MDP/MDM,경기도 성남,"experience... following: EDA with emphasis on semi OPC; C/C++, Python, TCL, MATLAB or any high-level programming language..."
96f1d761ebe9f845,"Lead Software Engineer, Search",서울,"related technical field. Experience coding in C++, Python, or Java. Ability to speak and write in English fluently..."
7b2496c8a71f02f2,광고데이터플랫폼 개발자 모집,성남 판교역,"무와 데이터 파이프라인 시스템 설계/구축/관리 업무를 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Java, Kotlin, Scala 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량..."
891485cc2a8e6779,인공지능 솔루션 (AI Solution) 개발,서울 서초구,Detection 등) 개발 경험• Python Library 사용 경험... 그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI...
108b132346b45d3e,Product Application Engineer,서울,customer problems Proficiency in debugging and working with Python/C++ Experience in QA and wants to grow... customer...
07ca8246e466046d,"인공지능(AI), 비전인식 신입/경력 정규직",창원 마산회원구,"• C++ / C# / Python 중 1개이상 사용가능 • MFC / QT... 무기술: 시스템프로그래머, 응용프로그램개발기타: • C++ / C# / Python 중 1개이상 사용가능• MFC / QT / OPENCV / SQL..."
5dd25746d945e947,빅데이터분석 담당자 in 자원순환 모바일 앱 스타트업,서울 성동구,AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>자연어처리
0229342521a71f63,(주)리얼데이터 분석컨설팅 인력,서울 성동구,이터·AI(인공지능)>데이터마이닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
c80b67aa02a7b226,인공지능연구소 우수인력 초빙 - 연구원 및 연구관리직 -,광주 북구,"기술 컴퓨터사이언스, 머신러닝, 컴파일러, 자연언어 처리, 네트워킹, 지능형 센서 관련 지식 Python/Java/C++/Web/App/API 프로그래밍, 딥러닝, 자연어처리, TCP/IP 등에 대한 지식 필요기술..."
25d823b03a3113d5,Sr. Application Engineer - AMS,경기도 성남,"plus Proficiency in Linux shell scripting, Tcl, and Python programming is a plus Proven ability to map simulator capabilities..."
eaa02bda27910226,사물인터넷(IoT) 개발자 정규직,경기도 파주,통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>하드웨어|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨...
b6eea437d4af95fd,[더블유게임즈 자회사] 기획/디자인/개발/데이터분석,서울 강남구,터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>Objective-C|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
5c0a9cd462235c2f,4년제 대졸 취업연계과정(ICT·바이오·응용SW분야/전공무관/취업률100),성남 분당구,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
43894f19dad2b694,"Strategic Cloud Engineer, Infrastructure, Google Cloud Profe...",서울,"writing software in one or more languages (e.g., Java, Python, etc.). Preferred qualifications: Experience with cluster..."
325769472a65579b,[웹젠] TA(Unreal Engine 4)(경력),성남 분당구,"티스트를 위한 툴 제작 및 각종 기술 문서 작성 (Blueprint, python, maxscript) - 아트 컨텐츠 관련 이슈 해결 및 기술 지원... 문서 작성 (Blueprint, python, maxscript) - 아트..."
dfa8a9a7dd5bd7d6,음성인식 서비스 개발자,서울 성동구,"Go 등의 백엔드 서비스 개발# 자격요건(필수사항)- 해당 분야 개발 경험 또는 그에 준하는 역량 보유자- Python 개발 역량 보유자- AI 관련 기술(머신러닝 및 딥러닝) 학습 이수자- Git(gitlab, github..."
6b46ce7e432daab8,Data Engineer & Scientist,서울 영등포구,"리즘에 대한 깊은 이해 - Data integrity, data governance 에 대한 이해 - Python Data & Analytics 라이브러리 경험 (NLTK, Spacy, Scikit-Learn, PyTorch..."
a0c7a150ee54bf18,Developer - Cloud Infrastructure,서울,Your tasks will include developing a python based scalable job execution platform... development with Python Experience...
e010f7780d479126,검색서비스 서버 개발 신입/경력,서울 관악구,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
8b5826f367d5c122,렌더링 엔진 개발자 모집,성남 백현동,"디자인 패턴, ReactiveX 활용 경험 - Java, Swift(Objective C), Lua, Python 등 다양한 언어 경험 - Computer Graphics 이해 - Image Processing 이해..."
90aa06e6e0113095,"Market Analyst & Data Scientist 안내(애널리스트,데이터사이언티스트)(병특포함)",서울 마포구,"분석 프로그램 활용 가능자전공: 경영/경제학, 통계학, 금융/산업공학, 수학 등 관련학과석박사 학위수여자 Python으로 다양한 software 활용 가능자 0 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서: 물가분석..."
0c0d7bcb167feeef,[ 부산 IT 무료 교육 ] 클라우드 기반 파이썬 네트워크 정보시스템 과정,부산 부산진구,통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지...
9144817ca6d5abb5,[경기지역 우수중소기업 온라인 박람회],성남 분당구,인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
557fe7d3af887a99,Cymer Software Engineer,대한민국,"experience in C/C++/MFC, and C#/Java/Scripts(VB, Python, Java) programming in extra More than 1~2 years of development..."
e557832a1976f187,NAVER Cloud 사내 플랫폼 운영,성남 삼평동,"Network관련 기초 지식을 보유하고 계신 분 - script ( Python, Html, javascript, Linux shell 중 1개이상... WEB/WAS, DB운영 경험 - Python, JAVA 중 하나의 프로..."
79fb95da6dff4025,하반기 신입(채용 연계형 인턴) 수시채용,서울 마곡동,"Python, R, 기타 코딩 능력 보유자 또는 통계 분석에 대한 기초 지식 보유자 중 1개 해당자 우대사항 · 통계 분석에 대한 기초 지식 보유자 · 기초 프로그래밍 코딩 구현 능력 보유자 ( Python or R..."
d7527395199fd664,Consulting Engineer (Full Time) - Korea,서울,"experience in Linux and programming languages like Python, Java , JavaScript etc. • Strong communication and collaboration..."
